,origin_id,destination_id,route_idx,route,num_nodes,num_links,weight_name,route_weight
4283,19,15,3,"[19, 65, 46, 61, 36, 43, 54, 44, 51, 30, 15]",11,10,free_flow_time,1.7096729498838672
4284,19,15,4,"[19, 65, 46, 61, 43, 49, 44, 51, 30, 15]",10,9,free_flow_time,1.7193319952665271
4285,19,15,5,"[19, 65, 46, 61, 43, 54, 44, 51, 30, 15]",10,9,free_flow_time,1.7259804630453768
4286,19,15,6,"[19, 65, 59, 46, 36, 43, 49, 44, 51, 30, 15]",11,10,free_flow_time,1.792717887106828
4287,19,15,7,"[19, 65, 59, 46, 36, 43, 54, 44, 51, 30, 15]",11,10,free_flow_time,1.7993663548856778
4288,19,15,8,"[19, 65, 59, 46, 61, 36, 43, 49, 44, 51, 30, 15]",12,11,free_flow_time,1.8007792385980643
4289,19,15,9,"[19, 65, 59, 46, 61, 36, 43, 54, 44, 51, 30, 15]",12,11,free_flow_time,1.8074277063769142
4290,19,16,0,"[19, 65, 46, 36, 43, 49, 44, 51, 30, 40, 16]",11,10,free_flow_time,1.883122399283121
4291,19,16,1,"[19, 65, 46, 36, 43, 54, 44, 51, 30, 40, 16]",11,10,free_flow_time,1.8897708670619708
4292,19,16,2,"[19, 65, 46, 61, 36, 43, 49, 44, 51, 30, 40, 16]",12,11,free_flow_time,1.8911837507743576
4293,19,16,3,"[19, 65, 46, 61, 36, 43, 54, 44, 51, 30, 40, 16]",12,11,free_flow_time,1.8978322185532073
4294,19,16,4,"[19, 65, 46, 61, 43, 49, 44, 51, 30, 40, 16]",11,10,free_flow_time,1.9074912639358672
4295,19,16,5,"[19, 65, 46, 61, 43, 54, 44, 51, 30, 40, 16]",11,10,free_flow_time,1.9141397317147169
4296,19,16,6,"[19, 65, 46, 36, 43, 49, 44, 51, 50, 40, 16]",11,10,free_flow_time,1.9800997859215574
4297,19,16,7,"[19, 65, 59, 46, 36, 43, 49, 44, 51, 30, 40, 16]",12,11,free_flow_time,1.980877155776168
4298,19,16,8,"[19, 65, 46, 36, 43, 54, 44, 51, 50, 40, 16]",11,10,free_flow_time,1.9867482537004073
4299,19,16,9,"[19, 65, 59, 46, 36, 43, 54, 44, 51, 30, 40, 16]",12,11,free_flow_time,1.9875256235550178
4300,19,17,0,"[19, 65, 38, 62, 17]",5,4,free_flow_time,0.8063600247069261
4301,19,17,1,"[19, 65, 46, 36, 62, 17]",6,5,free_flow_time,0.8801061396381998
4302,19,17,2,"[19, 65, 46, 61, 36, 62, 17]",7,6,free_flow_time,0.8881674911294362
4303,19,17,3,"[19, 65, 59, 46, 36, 62, 17]",7,6,free_flow_time,0.9778608961312466
4304,19,17,4,"[19, 65, 59, 46, 61, 36, 62, 17]",8,7,free_flow_time,0.985922247622483
4305,19,17,5,"[19, 65, 36, 62, 17]",5,4,free_flow_time,1.0727917862301313
4306,19,17,6,"[19, 65, 38, 36, 62, 17]",6,5,free_flow_time,1.1611467890764313
4307,19,17,7,"[19, 65, 46, 61, 43, 36, 62, 17]",8,7,free_flow_time,1.1631181764067002
4308,19,17,8,"[19, 65, 59, 38, 62, 17]",6,5,free_flow_time,1.1878017403247956
4309,19,17,9,"[19, 65, 59, 46, 61, 43, 36, 62, 17]",9,8,free_flow_time,1.2608729328997472
4310,19,18,0,"[19, 65, 46, 36, 43, 49, 44, 51, 18]",9,8,free_flow_time,1.1622193673155385
4311,19,18,1,"[19, 65, 46, 36, 43, 54, 44, 51, 18]",9,8,free_flow_time,1.1688678350943884
4312,19,18,2,"[19, 65, 46, 61, 36, 43, 49, 44, 51, 18]",10,9,free_flow_time,1.1702807188067752
4313,19,18,3,"[19, 65, 46, 61, 36, 43, 54, 44, 51, 18]",10,9,free_flow_time,1.1769291865856248
4314,19,18,4,"[19, 65, 46, 61, 43, 49, 44, 51, 18]",9,8,free_flow_time,1.1865882319682848
4315,19,18,5,"[19, 65, 46, 61, 43, 54, 44, 51, 18]",9,8,free_flow_time,1.1932366997471344
4316,19,18,6,"[19, 65, 59, 46, 36, 43, 49, 44, 51, 18]",10,9,free_flow_time,1.2599741238085855
4317,19,18,7,"[19, 65, 59, 46, 36, 43, 54, 44, 51, 18]",10,9,free_flow_time,1.2666225915874354
4318,19,18,8,"[19, 65, 59, 46, 61, 36, 43, 49, 44, 51, 18]",11,10,free_flow_time,1.268035475299822
4319,19,18,9,"[19, 65, 59, 46, 61, 36, 43, 54, 44, 51, 18]",11,10,free_flow_time,1.2746839430786718
4320,19,19,0,"[19, 65, 19]",3,2,free_flow_time,0.0008751483715602942
4321,19,20,0,"[19, 65, 46, 61, 55, 52, 27, 29, 20]",9,8,free_flow_time,1.7454824161951719
4322,19,20,1,"[19, 65, 46, 61, 55, 52, 60, 33, 29, 20]",10,9,free_flow_time,1.8327607833262243
4323,19,20,2,"[19, 65, 59, 46, 61, 55, 52, 27, 29, 20]",10,9,free_flow_time,1.8432371726882189
4324,19,20,3,"[19, 65, 46, 36, 61, 55, 52, 27, 29, 20]",10,9,free_flow_time,1.8686766125945968
4325,19,20,4,"[19, 65, 46, 61, 55, 52, 33, 29, 20]",9,8,free_flow_time,1.8950094820560293
4326,19,20,5,"[19, 65, 59, 46, 61, 55, 52, 60, 33, 29, 20]",11,10,free_flow_time,1.930515539819271
4327,19,20,6,"[19, 65, 46, 36, 61, 55, 52, 60, 33, 29, 20]",11,10,free_flow_time,1.955954979725649
4328,19,20,7,"[19, 65, 59, 46, 36, 61, 55, 52, 27, 29, 20]",11,10,free_flow_time,1.9664313690876434
4329,19,20,8,"[19, 65, 59, 46, 61, 55, 52, 33, 29, 20]",10,9,free_flow_time,1.992764238549076
4330,19,20,9,"[19, 65, 46, 61, 55, 52, 60, 31, 33, 29, 20]",11,10,free_flow_time,1.9985439640638962
4331,19,21,0,"[19, 65, 46, 61, 55, 52, 60, 31, 39, 21]",10,9,free_flow_time,1.4545721097394995
4332,19,21,1,"[19, 65, 59, 46, 61, 55, 52, 60, 31, 39, 21]",11,10,free_flow_time,1.5523268662325462
4333,19,21,2,"[19, 65, 46, 61, 55, 52, 60, 42, 39, 21]",10,9,free_flow_time,1.5647351578419406
4334,19,21,3,"[19, 65, 46, 36, 61, 55, 52, 60, 31, 39, 21]",11,10,free_flow_time,1.5777663061389242
4335,19,21,4,"[19, 65, 46, 36, 43, 49, 44, 51, 42, 39, 21]",11,10,free_flow_time,1.620080244676229
4336,19,21,5,"[19, 65, 46, 36, 43, 54, 44, 51, 42, 39, 21]",11,10,free_flow_time,1.6267287124550789
4337,19,21,6,"[19, 65, 46, 61, 36, 43, 49, 44, 51, 42, 39, 21]",12,11,free_flow_time,1.6281415961674657
4338,19,21,7,"[19, 65, 46, 61, 36, 43, 54, 44, 51, 42, 39, 21]",12,11,free_flow_time,1.6347900639463153
4339,19,21,8,"[19, 65, 46, 61, 55, 52, 60, 33, 39, 21]",10,9,free_flow_time,1.63688916063926
4340,19,21,9,"[19, 65, 46, 61, 43, 49, 44, 51, 42, 39, 21]",11,10,free_flow_time,1.6444491093289753
4341,19,22,0,"[19, 65, 46, 61, 55, 52, 60, 33, 22]",9,8,free_flow_time,1.4421135980458637
4342,19,22,1,"[19, 65, 46, 61, 55, 52, 33, 22]",8,7,free_flow_time,1.5043622967756687
4343,19,22,2,"[19, 65, 59, 46, 61, 55, 52, 60, 33, 22]",10,9,free_flow_time,1.5398683545389105
4344,19,22,3,"[19, 65, 46, 36, 61, 55, 52, 60, 33, 22]",10,9,free_flow_time,1.5653077944452884
4345,19,22,4,"[19, 65, 59, 46, 61, 55, 52, 33, 22]",9,8,free_flow_time,1.6021170532687155
4346,19,22,5,"[19, 65, 46, 61, 55, 52, 60, 31, 33, 22]",10,9,free_flow_time,1.6078967787835357
4347,19,22,6,"[19, 65, 46, 36, 61, 55, 52, 33, 22]",9,8,free_flow_time,1.6275564931750934
4348,19,22,7,"[19, 65, 46, 61, 55, 52, 60, 31, 39, 33, 22]",11,10,free_flow_time,1.650044902648561
4349,19,22,8,"[19, 65, 46, 36, 43, 54, 60, 33, 22]",9,8,free_flow_time,1.6551177874817036
4350,19,22,9,"[19, 65, 59, 46, 36, 61, 55, 52, 60, 33, 22]",11,10,free_flow_time,1.6630625509383352
4351,19,23,0,"[19, 65, 46, 36, 43, 23]",6,5,free_flow_time,0.5220736892202597
4352,19,23,1,"[19, 65, 46, 61, 36, 43, 23]",7,6,free_flow_time,0.5301350407114961
4353,19,23,2,"[19, 65, 46, 61, 43, 23]",6,5,free_flow_time,0.5464425538730057
4354,19,23,3,"[19, 65, 59, 46, 36, 43, 23]",7,6,free_flow_time,0.6198284457133065
4355,19,23,4,"[19, 65, 59, 46, 61, 36, 43, 23]",8,7,free_flow_time,0.627889797204543
4356,19,23,5,"[19, 65, 59, 46, 61, 43, 23]",7,6,free_flow_time,0.6441973103660525
4357,19,23,6,"[19, 65, 46, 61, 55, 43, 23]",7,6,free_flow_time,0.6479014022554525
4358,19,23,7,"[19, 65, 46, 36, 61, 43, 23]",7,6,free_flow_time,0.6696367502724305
4359,19,23,8,"[19, 65, 36, 43, 23]",5,4,free_flow_time,0.714759335812191
4360,19,23,9,"[19, 65, 59, 46, 61, 55, 43, 23]",8,7,free_flow_time,0.7456561587484993
4361,19,24,0,"[19, 65, 59, 56, 24]",5,4,free_flow_time,0.46527576209763094
4362,19,24,1,"[19, 65, 46, 56, 24]",5,4,free_flow_time,0.48718992897483293
4363,19,24,2,"[19, 65, 59, 46, 56, 24]",6,5,free_flow_time,0.5849446854678798
4364,19,24,3,"[19, 65, 46, 61, 56, 24]",6,5,free_flow_time,0.8076247662923746
4365,19,24,4,"[19, 65, 46, 59, 56, 24]",6,5,free_flow_time,0.8122252633616842
4366,19,24,5,"[19, 65, 59, 46, 61, 56, 24]",7,6,free_flow_time,0.9053795227854214
4367,19,24,6,"[19, 65, 46, 61, 55, 56, 24]",7,6,free_flow_time,0.9089350775297339
4368,19,24,7,"[19, 65, 46, 36, 61, 56, 24]",7,6,free_flow_time,0.9308189626917994
4369,19,24,8,"[19, 65, 59, 46, 61, 55, 56, 24]",8,7,free_flow_time,1.0066898340227808
4370,19,24,9,"[19, 65, 59, 46, 36, 61, 56, 24]",8,7,free_flow_time,1.0285737191848463
4371,19,25,0,"[19, 65, 46, 36, 43, 49, 44, 35, 25]",9,8,free_flow_time,1.297813518206938
4372,19,25,1,"[19, 65, 46, 36, 43, 54, 44, 35, 25]",9,8,free_flow_time,1.3044619859857876
4373,19,25,2,"[19, 65, 46, 61, 36, 43, 49, 44, 35, 25]",10,9,free_flow_time,1.3058748696981743
4374,19,25,3,"[19, 65, 46, 61, 36, 43, 54, 44, 35, 25]",10,9,free_flow_time,1.312523337477024
4375,19,25,4,"[19, 65, 46, 61, 43, 49, 44, 35, 25]",9,8,free_flow_time,1.322182382859684
4376,19,25,5,"[19, 65, 46, 61, 43, 54, 44, 35, 25]",9,8,free_flow_time,1.3288308506385336
4377,19,25,6,"[19, 65, 38, 62, 47, 35, 25]",7,6,free_flow_time,1.3420025831570657
4378,19,25,7,"[19, 65, 59, 46, 36, 43, 49, 44, 35, 25]",10,9,free_flow_time,1.3955682746999847
4379,19,25,8,"[19, 65, 59, 46, 36, 43, 54, 44, 35, 25]",10,9,free_flow_time,1.4022167424788345
4380,19,25,9,"[19, 65, 59, 46, 61, 36, 43, 49, 44, 35, 25]",11,10,free_flow_time,1.4036296261912211
4381,20,1,0,"[20, 29, 33, 39, 42, 30, 40, 1]",8,7,free_flow_time,1.32470976489122
4382,20,1,1,"[20, 29, 39, 42, 30, 40, 1]",7,6,free_flow_time,1.3453189327215918
4383,20,1,2,"[20, 29, 33, 31, 39, 42, 30, 40, 1]",9,8,free_flow_time,1.3729587196476731
4384,20,1,3,"[20, 29, 33, 31, 42, 30, 40, 1]",8,7,free_flow_time,1.4161233334928975
4385,20,1,4,"[20, 29, 42, 30, 40, 1]",6,5,free_flow_time,1.4490259045618625
4386,20,1,5,"[20, 29, 33, 39, 31, 42, 30, 40, 1]",9,8,free_flow_time,1.458271457357923
4387,20,1,6,"[20, 29, 39, 31, 42, 30, 40, 1]",8,7,free_flow_time,1.4788806251882947
4388,20,1,7,"[20, 29, 33, 60, 42, 30, 40, 1]",8,7,free_flow_time,1.672405628630407
4389,20,1,8,"[20, 29, 33, 60, 51, 30, 40, 1]",8,7,free_flow_time,1.677051659713837
4390,20,1,9,"[20, 29, 27, 33, 39, 42, 30, 40, 1]",9,8,free_flow_time,1.7496755186575776
4391,20,2,0,"[20, 29, 27, 45, 32, 41, 48, 2]",8,7,free_flow_time,1.3121386950075613
4392,20,2,1,"[20, 29, 27, 45, 63, 41, 48, 2]",8,7,free_flow_time,1.3924130890712512
4393,20,2,2,"[20, 29, 27, 45, 32, 41, 64, 48, 2]",9,8,free_flow_time,1.4112252148242297
4394,20,2,3,"[20, 29, 27, 45, 63, 41, 64, 48, 2]",9,8,free_flow_time,1.4914996088879195
4395,20,2,4,"[20, 29, 27, 45, 63, 32, 41, 48, 2]",9,8,free_flow_time,1.5123233294278626
4396,20,2,5,"[20, 29, 27, 45, 32, 63, 41, 48, 2]",9,8,free_flow_time,1.532742974160871
4397,20,2,6,"[20, 29, 27, 45, 63, 32, 41, 64, 48, 2]",10,9,free_flow_time,1.611409849244531
4398,20,2,7,"[20, 29, 27, 45, 32, 63, 41, 64, 48, 2]",10,9,free_flow_time,1.6318294939775393
4399,20,2,8,"[20, 29, 27, 45, 32, 41, 64, 57, 48, 2]",10,9,free_flow_time,1.6819234871531945
4400,20,2,9,"[20, 29, 27, 45, 32, 41, 53, 64, 48, 2]",10,9,free_flow_time,1.7379230366104468
4401,20,3,0,"[20, 29, 33, 39, 42, 30, 3]",7,6,free_flow_time,1.1363466116686773
4402,20,3,1,"[20, 29, 39, 42, 30, 3]",6,5,free_flow_time,1.156955779499049
4403,20,3,2,"[20, 29, 33, 31, 39, 42, 30, 3]",8,7,free_flow_time,1.1845955664251304
4404,20,3,3,"[20, 29, 33, 31, 42, 30, 3]",7,6,free_flow_time,1.2277601802703548
4405,20,3,4,"[20, 29, 42, 30, 3]",5,4,free_flow_time,1.2606627513393198
4406,20,3,5,"[20, 29, 33, 39, 31, 42, 30, 3]",8,7,free_flow_time,1.2699083041353803
4407,20,3,6,"[20, 29, 39, 31, 42, 30, 3]",7,6,free_flow_time,1.290517471965752
4408,20,3,7,"[20, 29, 33, 60, 42, 30, 3]",7,6,free_flow_time,1.4840424754078643
4409,20,3,8,"[20, 29, 33, 60, 51, 30, 3]",7,6,free_flow_time,1.4886885064912943
4410,20,3,9,"[20, 29, 27, 33, 39, 42, 30, 3]",8,7,free_flow_time,1.561312365435035
4411,20,4,0,"[20, 29, 27, 45, 32, 41, 64, 57, 4]",9,8,free_flow_time,1.3934975495120125
4412,20,4,1,"[20, 29, 27, 45, 63, 41, 64, 57, 4]",9,8,free_flow_time,1.4737719435757024
4413,20,4,2,"[20, 29, 27, 45, 32, 41, 53, 57, 4]",9,8,free_flow_time,1.5282350418186796
4414,20,4,3,"[20, 29, 27, 45, 53, 57, 4]",7,6,free_flow_time,1.5375066818354428
4415,20,4,4,"[20, 29, 27, 37, 58, 53, 57, 4]",8,7,free_flow_time,1.574926378328661
4416,20,4,5,"[20, 29, 27, 45, 63, 32, 41, 64, 57, 4]",10,9,free_flow_time,1.5936821839323139
4417,20,4,6,"[20, 29, 27, 45, 32, 41, 48, 57, 4]",9,8,free_flow_time,1.6018561924504642
4418,20,4,7,"[20, 29, 27, 45, 63, 41, 53, 57, 4]",9,8,free_flow_time,1.6085094358823695
4419,20,4,8,"[20, 29, 27, 45, 32, 63, 41, 64, 57, 4]",10,9,free_flow_time,1.6141018286653221
4420,20,4,9,"[20, 29, 27, 58, 53, 57, 4]",7,6,free_flow_time,1.6338816213248841
4421,20,5,0,"[20, 29, 27, 52, 5]",5,4,free_flow_time,0.9599372556100174
4422,20,5,1,"[20, 29, 33, 60, 52, 5]",6,5,free_flow_time,1.0472156227410698
4423,20,5,2,"[20, 29, 33, 52, 5]",5,4,free_flow_time,1.1094643214708748
4424,20,5,3,"[20, 29, 33, 31, 60, 52, 5]",7,6,free_flow_time,1.2129988034787418
4425,20,5,4,"[20, 29, 33, 39, 31, 60, 52, 5]",8,7,free_flow_time,1.2551469273437672
4426,20,5,5,"[20, 29, 39, 31, 60, 52, 5]",7,6,free_flow_time,1.275756095174139
4427,20,5,6,"[20, 29, 27, 45, 32, 52, 5]",7,6,free_flow_time,1.349114527692982
4428,20,5,7,"[20, 29, 33, 39, 42, 60, 52, 5]",8,7,free_flow_time,1.3653099754462084
4429,20,5,8,"[20, 29, 39, 42, 60, 52, 5]",7,6,free_flow_time,1.38591914327658
4430,20,5,9,"[20, 29, 33, 27, 52, 5]",6,5,free_flow_time,1.4069175912266405
4431,20,6,0,"[20, 29, 27, 52, 55, 61, 46, 65, 6]",9,8,free_flow_time,1.7457080717383768
4432,20,6,1,"[20, 29, 33, 60, 52, 55, 61, 46, 65, 6]",10,9,free_flow_time,1.832986438869429
4433,20,6,2,"[20, 29, 27, 52, 55, 61, 46, 59, 65, 6]",10,9,free_flow_time,1.8434628282314238
4434,20,6,3,"[20, 29, 27, 52, 55, 61, 36, 46, 65, 6]",10,9,free_flow_time,1.8689022681378016
4435,20,6,4,"[20, 29, 33, 52, 55, 61, 46, 65, 6]",9,8,free_flow_time,1.895235137599234
4436,20,6,5,"[20, 29, 33, 60, 52, 55, 61, 46, 59, 65, 6]",11,10,free_flow_time,1.930741195362476
4437,20,6,6,"[20, 29, 33, 60, 52, 55, 61, 36, 46, 65, 6]",11,10,free_flow_time,1.9561806352688538
4438,20,6,7,"[20, 29, 27, 52, 55, 61, 36, 46, 59, 65, 6]",11,10,free_flow_time,1.9666570246308483
4439,20,6,8,"[20, 29, 33, 52, 55, 61, 46, 59, 65, 6]",10,9,free_flow_time,1.992989894092281
4440,20,6,9,"[20, 29, 33, 31, 60, 52, 55, 61, 46, 65, 6]",11,10,free_flow_time,1.998769619607101
4441,20,7,0,"[20, 29, 33, 60, 51, 7]",6,5,free_flow_time,0.9554155933285914
4442,20,7,1,"[20, 29, 33, 39, 42, 51, 7]",7,6,free_flow_time,1.0451071680179507
4443,20,7,2,"[20, 29, 39, 42, 51, 7]",6,5,free_flow_time,1.0657163358483224
4444,20,7,3,"[20, 29, 33, 31, 39, 42, 51, 7]",8,7,free_flow_time,1.0933561227744037
4445,20,7,4,"[20, 29, 33, 31, 60, 51, 7]",7,6,free_flow_time,1.1211987740662632
4446,20,7,5,"[20, 29, 33, 31, 42, 51, 7]",7,6,free_flow_time,1.1365207366196282
4447,20,7,6,"[20, 29, 33, 39, 31, 60, 51, 7]",8,7,free_flow_time,1.1633468979312886
4448,20,7,7,"[20, 29, 42, 51, 7]",5,4,free_flow_time,1.1694233076885931
4449,20,7,8,"[20, 29, 33, 39, 31, 42, 51, 7]",8,7,free_flow_time,1.1786688604846536
4450,20,7,9,"[20, 29, 39, 31, 60, 51, 7]",7,6,free_flow_time,1.1839560657616603
4451,20,8,0,"[20, 29, 8]",3,2,free_flow_time,0.0014048376632598174
4452,20,9,0,"[20, 29, 33, 60, 51, 44, 49, 9]",8,7,free_flow_time,1.3357725586559057
4453,20,9,1,"[20, 29, 33, 60, 44, 49, 9]",7,6,free_flow_time,1.3550920679735698
4454,20,9,2,"[20, 29, 33, 60, 54, 44, 49, 9]",8,7,free_flow_time,1.389821353967142
4455,20,9,3,"[20, 29, 33, 60, 54, 49, 9]",7,6,free_flow_time,1.4189184243326578
4456,20,9,4,"[20, 29, 33, 39, 42, 51, 44, 49, 9]",9,8,free_flow_time,1.4254641333452651
4457,20,9,5,"[20, 29, 39, 42, 51, 44, 49, 9]",8,7,free_flow_time,1.4460733011756368
4458,20,9,6,"[20, 29, 33, 31, 39, 42, 51, 44, 49, 9]",10,9,free_flow_time,1.4737130881017182
4459,20,9,7,"[20, 29, 33, 60, 51, 44, 54, 49, 9]",9,8,free_flow_time,1.4963105675257353
4460,20,9,8,"[20, 29, 33, 31, 60, 51, 44, 49, 9]",9,8,free_flow_time,1.5015557393935777
4461,20,9,9,"[20, 29, 33, 60, 44, 54, 49, 9]",8,7,free_flow_time,1.5156300768433995
4462,20,10,0,"[20, 29, 10]",3,2,free_flow_time,0.0025922128425509617
4463,20,11,0,"[20, 29, 33, 39, 42, 30, 40, 11]",8,7,free_flow_time,1.3241781767005611
4464,20,11,1,"[20, 29, 39, 42, 30, 40, 11]",7,6,free_flow_time,1.3447873445309328
4465,20,11,2,"[20, 29, 33, 31, 39, 42, 30, 40, 11]",9,8,free_flow_time,1.3724271314570142
4466,20,11,3,"[20, 29, 33, 31, 42, 30, 40, 11]",8,7,free_flow_time,1.4155917453022386
4467,20,11,4,"[20, 29, 42, 30, 40, 11]",6,5,free_flow_time,1.4484943163712036
4468,20,11,5,"[20, 29, 33, 39, 31, 42, 30, 40, 11]",9,8,free_flow_time,1.457739869167264
4469,20,11,6,"[20, 29, 39, 31, 42, 30, 40, 11]",8,7,free_flow_time,1.4783490369976358
4470,20,11,7,"[20, 29, 33, 60, 42, 30, 40, 11]",8,7,free_flow_time,1.671874040439748
4471,20,11,8,"[20, 29, 33, 60, 51, 30, 40, 11]",8,7,free_flow_time,1.676520071523178
4472,20,11,9,"[20, 29, 27, 33, 39, 42, 30, 40, 11]",9,8,free_flow_time,1.7491439304669187
4473,20,12,0,"[20, 29, 33, 60, 54, 43, 12]",7,6,free_flow_time,1.52492739827774
4474,20,12,1,"[20, 29, 27, 52, 55, 43, 12]",7,6,free_flow_time,1.5468818906018473
4475,20,12,2,"[20, 29, 33, 60, 51, 44, 49, 43, 12]",9,8,free_flow_time,1.5956710736919677
4476,20,12,3,"[20, 29, 33, 60, 51, 44, 54, 43, 12]",9,8,free_flow_time,1.6023195414708176
4477,20,12,4,"[20, 29, 27, 52, 55, 61, 36, 43, 12]",9,8,free_flow_time,1.606482210226027
4478,20,12,5,"[20, 29, 33, 60, 44, 49, 43, 12]",8,7,free_flow_time,1.6149905830096318
4479,20,12,6,"[20, 29, 33, 60, 44, 54, 43, 12]",8,7,free_flow_time,1.6216390507884817
4480,20,12,7,"[20, 29, 27, 52, 55, 61, 43, 12]",8,7,free_flow_time,1.6227897233875366
4481,20,12,8,"[20, 29, 33, 60, 52, 55, 43, 12]",8,7,free_flow_time,1.6341602577328995
4482,20,12,9,"[20, 29, 33, 60, 54, 44, 49, 43, 12]",9,8,free_flow_time,1.649719869003204
4483,20,13,0,"[20, 29, 27, 45, 13]",5,4,free_flow_time,0.7514385848969799
4484,20,13,1,"[20, 29, 33, 27, 45, 13]",6,5,free_flow_time,1.1984189205136029
4485,20,13,2,"[20, 29, 27, 37, 58, 45, 13]",7,6,free_flow_time,1.3325950987549264
4486,20,13,3,"[20, 29, 27, 58, 45, 13]",6,5,free_flow_time,1.3915503417511497
4487,20,13,4,"[20, 29, 37, 27, 45, 13]",6,5,free_flow_time,1.5268321543852705
4488,20,13,5,"[20, 29, 27, 52, 32, 45, 13]",7,6,free_flow_time,1.5579177735786391
4489,20,13,6,"[20, 29, 39, 33, 27, 45, 13]",7,6,free_flow_time,1.6092764438464324
4490,20,13,7,"[20, 29, 37, 58, 45, 13]",6,5,free_flow_time,1.6338904261083593
4491,20,13,8,"[20, 29, 33, 60, 52, 32, 45, 13]",8,7,free_flow_time,1.6451961407096916
4492,20,13,9,"[20, 29, 39, 31, 33, 27, 45, 13]",8,7,free_flow_time,1.6575253986028855
4493,20,14,0,"[20, 29, 14]",3,2,free_flow_time,0.001616027205523707
4494,20,15,0,"[20, 29, 33, 39, 42, 30, 15]",7,6,free_flow_time,1.1359632687856815
4495,20,15,1,"[20, 29, 39, 42, 30, 15]",6,5,free_flow_time,1.1565724366160532
4496,20,15,2,"[20, 29, 33, 31, 39, 42, 30, 15]",8,7,free_flow_time,1.1842122235421346
4497,20,15,3,"[20, 29, 33, 31, 42, 30, 15]",7,6,free_flow_time,1.227376837387359
4498,20,15,4,"[20, 29, 42, 30, 15]",5,4,free_flow_time,1.260279408456324
4499,20,15,5,"[20, 29, 33, 39, 31, 42, 30, 15]",8,7,free_flow_time,1.2695249612523845
4500,20,15,6,"[20, 29, 39, 31, 42, 30, 15]",7,6,free_flow_time,1.2901341290827562
4501,20,15,7,"[20, 29, 33, 60, 42, 30, 15]",7,6,free_flow_time,1.4836591325248685
4502,20,15,8,"[20, 29, 33, 60, 51, 30, 15]",7,6,free_flow_time,1.4883051636082985
4503,20,15,9,"[20, 29, 27, 33, 39, 42, 30, 15]",8,7,free_flow_time,1.5609290225520391
4504,20,16,0,"[20, 29, 33, 39, 42, 30, 40, 16]",8,7,free_flow_time,1.3241225374550216
4505,20,16,1,"[20, 29, 39, 42, 30, 40, 16]",7,6,free_flow_time,1.3447317052853933
4506,20,16,2,"[20, 29, 33, 31, 39, 42, 30, 40, 16]",9,8,free_flow_time,1.3723714922114747
4507,20,16,3,"[20, 29, 33, 31, 42, 30, 40, 16]",8,7,free_flow_time,1.415536106056699
4508,20,16,4,"[20, 29, 42, 30, 40, 16]",6,5,free_flow_time,1.448438677125664
4509,20,16,5,"[20, 29, 33, 39, 31, 42, 30, 40, 16]",9,8,free_flow_time,1.4576842299217245
4510,20,16,6,"[20, 29, 39, 31, 42, 30, 40, 16]",8,7,free_flow_time,1.4782933977520962
4511,20,16,7,"[20, 29, 33, 60, 42, 30, 40, 16]",8,7,free_flow_time,1.6718184011942085
4512,20,16,8,"[20, 29, 33, 60, 51, 30, 40, 16]",8,7,free_flow_time,1.6764644322776385
4513,20,16,9,"[20, 29, 27, 33, 39, 42, 30, 40, 16]",9,8,free_flow_time,1.7490882912213792
4514,20,17,0,"[20, 29, 33, 60, 51, 44, 49, 62, 17]",9,8,free_flow_time,1.8466965484082793
4515,20,17,1,"[20, 29, 33, 60, 44, 49, 62, 17]",8,7,free_flow_time,1.8660160577259437
4516,20,17,2,"[20, 29, 33, 60, 54, 44, 49, 62, 17]",9,8,free_flow_time,1.9007453437195156
4517,20,17,3,"[20, 29, 33, 60, 54, 49, 62, 17]",8,7,free_flow_time,1.9298424140850314
4518,20,17,4,"[20, 29, 33, 39, 42, 51, 44, 49, 62, 17]",10,9,free_flow_time,1.9363881230976387
4519,20,17,5,"[20, 29, 39, 42, 51, 44, 49, 62, 17]",9,8,free_flow_time,1.9569972909280104
4520,20,17,6,"[20, 29, 27, 52, 55, 61, 36, 62, 17]",9,8,free_flow_time,1.9636068276230332
4521,20,17,7,"[20, 29, 33, 31, 39, 42, 51, 44, 49, 62, 17]",11,10,free_flow_time,1.9846370778540918
4522,20,17,8,"[20, 29, 33, 60, 51, 44, 49, 47, 62, 17]",10,9,free_flow_time,1.9989506990850263
4523,20,17,9,"[20, 29, 33, 60, 51, 44, 54, 49, 62, 17]",10,9,free_flow_time,2.007234557278109
4524,20,18,0,"[20, 29, 33, 60, 51, 18]",6,5,free_flow_time,0.955561400310056
4525,20,18,1,"[20, 29, 33, 39, 42, 51, 18]",7,6,free_flow_time,1.0452529749994153
4526,20,18,2,"[20, 29, 39, 42, 51, 18]",6,5,free_flow_time,1.065862142829787
4527,20,18,3,"[20, 29, 33, 31, 39, 42, 51, 18]",8,7,free_flow_time,1.0935019297558684
4528,20,18,4,"[20, 29, 33, 31, 60, 51, 18]",7,6,free_flow_time,1.1213445810477278
4529,20,18,5,"[20, 29, 33, 31, 42, 51, 18]",7,6,free_flow_time,1.1366665436010928
4530,20,18,6,"[20, 29, 33, 39, 31, 60, 51, 18]",8,7,free_flow_time,1.1634927049127533
4531,20,18,7,"[20, 29, 42, 51, 18]",5,4,free_flow_time,1.1695691146700578
4532,20,18,8,"[20, 29, 33, 39, 31, 42, 51, 18]",8,7,free_flow_time,1.1788146674661182
